t,lat,lon,z,TOP_az,TOP_dist,TOP_inc,JDNA_az,JDNA_dist,JDNA_inc,JDNB_az,JDNB_dist,JDNB_inc,JDSA_az,JDSA_dist,JDSA_inc,JDSB_az,JDSB_dist,JDSB_inc,QST_az,QST_dist,QST_inc,CHKB_az,CHKB_dist,CHKB_inc,VPT_az,VPT_dist,VPT_inc
2023-10-06T16:01:40.460000Z,43.11232,-116.788437,1769.0,141.87356405405018,1892.5118141943387,[91.95027011],188.8594434197083,1501.3423416854453,[85.90389391],182.78816051500607,1459.1532401022039,[86.37798618],192.36631522406597,1083.2993161253396,[84.3188609],181.9780956147577,1028.7389765614664,[86.68982591],196.8927165009398,10722.070845615828,[86.98448248],207.13044029256523,22957.409345753476,[87.78718768],253.3542719732876,3514.125917010073,[90.44840583]
2023-10-06T16:01:44.580000Z,43.110947,-116.788245,1761.0,144.19165852801422,2023.8208440284202,[92.05004815],187.50764403828714,1650.109510736537,[86.5487794],181.96911226569125,1610.9106169909905,[87.00210153],190.13301230634644,1229.8825554596633,[85.36234777],180.96478146129817,1180.8267252040623,[87.50271245],196.580426840486,10863.669755001645,[87.06579654],206.9237835372657,23086.31129956164,[87.81935614],250.92018902515085,3546.1206073104713,[90.57360852]
2023-10-06T16:01:48.190000Z,43.109793,-116.788068,1753.0,145.8890749000325,2137.1691190450215,[92.15560526],186.50629250043698,1775.60370784603,[87.04957375],181.3494726416833,1738.6451871413963,[87.48506372],188.5784581488952,1354.0511604141557,[86.12284774],180.23970702905584,1308.8743049318591,[88.09649455],196.31781245201068,10982.569612879728,[87.1391386],206.7490592357658,23194.311706087698,[87.84923413],248.9036568982677,3576.6896342987575,[90.69684444]
2023-10-06T16:01:50.540000Z,43.108932,-116.788117,1753.0,147.36195302280316,2214.8701610877224,[92.08005096],186.29582963871428,1871.1050940428822,[87.19991771],181.4036721253652,1834.3660774864736,[87.61614257],188.17041046509937,1449.2657175744864,[86.3768685],180.38608511280464,1404.5474144389175,[88.22606916],196.19880191383982,11075.524136610306,[87.16310981],206.65220333831743,23281.617052741705,[87.8572919],247.51250192117047,3615.948459160806,[90.68927945]
2023-10-06T16:01:51.780000Z,43.108383,-116.788117,1723.0,148.19331316186057,2266.474750820385,[92.78976843],186.09750406314393,1931.7401014759143,[88.17606974],181.35851931037237,1895.3394483549264,[88.59867365],187.8415070546141,1509.662853249197,[87.65706347],180.37002088601204,1465.5371624845209,[89.47222686],196.1113811302291,11134.114500642521,[87.33203884],206.58523573198985,23336.18539268675,[87.93585566],246.62554523934875,3639.740131610023,[91.15690134]
2023-10-06T16:01:54.880000Z,43.107559,-116.787926,1746.0,149.04618851090353,2352.7310849301352,[92.12851918],185.38371820891564,2021.270516421268,[87.60569714],180.84765603273604,1986.5663316531409,[88.00021389],186.84181929608752,1598.4719963709624,[86.96442924],179.7761788944057,1557.0606336670273,[88.65714092],195.9055354644587,11217.837480550754,[87.23471052],206.45122715703698,23411.239011890466,[87.8862526],245.2147002645321,3662.9418223536773,[90.78991326]
2023-10-06T16:01:57.320000Z,43.10686,-116.787545,1746.0,149.35982175691422,2435.317217394392,[92.0564002],184.3405281919708,2096.0218034365107,[87.69099202],179.9549207485901,2064.004916626944,[88.07518553],185.46985666160597,1672.360188295257,[87.09831229],178.7000289256043,1635.1247851432618,[88.72122989],195.6461858275408,11284.159049951615,[87.25093824],206.2991883725598,23467.128406777236,[87.89128215],243.91037982921318,3668.3311132946737,[90.78875292]
2023-10-06T16:01:59.560000Z,43.106186,-116.787415,1746.0,150.02406125087234,2505.307754115878,[91.99899803],183.9123251134163,2169.945021205352,[87.76957183],179.67303283717294,2138.916998066832,[88.14255095],184.8900014659934,1745.9782479948096,[87.22046403],178.40250111533587,1710.2464919534598,[88.77738178],195.49300617133645,11353.462570253234,[87.26769349],206.19553634772737,23529.670962874938,[87.89688215],242.79479159817714,3692.491445618214,[90.78359267]
2023-10-06T16:02:01.410000Z,43.10582,-116.787031,1746.0,149.87230061509194,2556.1547519057335,[91.95926529],183.0313496469713,2208.63997984745,[87.80861008],178.8575703329071,2179.976072485046,[88.17751152],183.77850206095349,1784.162818862081,[87.27986121],177.41769179397443,1752.0213091459216,[88.80652509],195.28681172906275,11384.388013359823,[87.27510454],206.08372501133977,23552.472013019917,[87.89891634],242.00994827056508,3683.6504640765015,[90.78547311]
2023-10-06T16:02:03.950000Z,43.10537,-116.786368,1746.0,149.40113599497127,2626.5671067703206,[91.9067811],181.5956018716622,2256.4178204459436,[87.85496719],177.49769343874655,2231.6628093211157,[88.21969403],181.99038290739136,1831.382821507673,[87.34989541],175.77767251144033,1805.1333845482875,[88.84163075],194.95952514961104,11418.597604019178,[87.28325595],205.91256710685985,23573.855704913432,[87.90082051],240.9221678886242,3660.1492017276255,[90.79051587]
2023-10-06T16:02:05.410000Z,43.105184,-116.785845,1746.0,148.8394959493604,2666.146977943309,[91.87849471],180.50988330504552,2276.2969311124007,[87.87368269],176.43965588185085,2254.5491263714,[88.23775477],180.6510845337886,1851.061302472742,[87.37802893],174.49540584145632,1829.3326201094137,[88.85695008],194.72658284449977,11427.685632726454,[87.28541325],205.79755016104605,23573.956377510505,[87.90082947],240.31087529304244,3633.2093436642044,[90.79637671]
2023-10-06T16:02:07.110000Z,43.104858,-116.785307,1746.0,148.44458001361554,2719.860080064144,[91.84142309],179.4168242959317,2312.543471963489,[87.90698047],175.40394468074325,2293.7895050682737,[88.26788338],179.30901865699255,1887.295926546693,[87.4283005],173.26608541736445,1870.0127439312832,[88.88180953],194.46865402639264,11451.717846903884,[87.2911015],205.66353735848335,23587.65230559916,[87.90204724],239.46789785058448,3613.5176708445774,[90.80071596]
2023-10-06T16:02:08.340000Z,43.104675,-116.784987,1746.0,148.2037145839096,2750.838041832621,[91.82070035],178.78227322653456,2333.2808466153288,[87.92556616],174.80193915622837,2316.2689188699437,[88.28468349],178.53423356501244,1908.1132501858017,[87.45632043],172.55536555845003,1893.4021423689117,[88.89561921],194.31724719282232,11464.947805433261,[87.29422278],205.58516708160815,23594.766196076293,[87.90267922],238.9786978935804,3601.5542167425483,[90.80337539]
2023-10-06T16:02:14.050000Z,43.104309,-116.783071,1746.0,145.98370888997684,2869.705003631243,[91.74533219],175.0501244087182,2382.296282367585,[87.96821122],171.14222194490048,2375.731198221611,[88.32759153],173.9994569424856,1958.8795674099879,[87.52215917],168.18331503939834,1959.6238045521004,[88.93293082],193.51187966264484,11466.974289934831,[87.29470024],205.20032297568983,23564.8513910494,[87.90001912],237.08632452883035,3490.8032374932554,[90.82886018]
2023-10-06T16:02:40.000000Z,43.102295,-116.783582,1746.0,148.99716992162337,3036.1268089095092,[91.64971821],176.38761297499642,2602.3280987057174,[88.13987659],172.8126505833271,2591.507376355376,[88.46677147],175.70314325265022,2178.0144898623125,[87.77119483],170.46650361288943,2171.8375756295663,[89.03717519],193.45435429493583,11694.255898200097,[87.34720276],205.06228462150162,23785.166647798265,[87.91945347],234.49362031660323,3651.110233901239,[90.79247269]
2023-10-06T16:02:49.810000Z,43.102298,-116.784864,1738.0,150.71226657829223,2983.4426824609973,[91.83232618],178.6852060416946,2597.5099142707513,[88.31272282],175.11159863886718,2580.2004006644947,[88.63758923],178.448340399935,2172.3576061152376,[87.97610477],173.20034738136337,2156.6832433030727,[89.24289546],193.95104034828668,11718.612724709794,[87.39174083],205.2900884487318,23829.1203659029,[87.94249828],235.42787787645744,3736.342298698846,[90.89704897]
2023-10-06T16:02:53.710000Z,43.102615,-116.785179,1738.0,150.81254796607834,2940.188603886014,[91.85926335],179.24049886425647,2561.8342568238986,[88.28923996],175.61965816588213,2543.026984241758,[88.61768147],179.11017926555192,2136.601840125114,[87.94226401],173.77618648968146,2118.7856434958476,[89.22935515],194.11456320117716,11690.650511189333,[87.38551093],205.3820154758645,23808.206731404585,[87.94069248],236.09546751335273,3737.707145711158,[90.89672146]
2023-10-06T16:02:55.010000Z,43.102798,-116.785371,1746.0,150.88598688418125,2914.820663383212,[91.71833422],179.58677623936873,2541.344998494219,[88.09527284],175.9384929725887,2521.6017036158587,[88.42428734],179.5247813532892,2116.0866877780695,[87.70603699],174.14053156934946,2096.9235014686815,[89.00278442],194.2132516340996,11674.754331008087,[87.34277786],205.43695571120242,23796.515330620663,[87.92044483],236.48760550576566,3739.4147890745708,[90.77376111]
2023-10-06T16:03:00.380000Z,43.103485,-116.785179,1738.0,149.86733479444524,2856.1869923416457,[91.91390495],179.21073324333642,2465.190647214697,[88.22221474],175.44685094035532,2446.667795080202,[88.56326284],179.0680348621014,2039.9616127951099,[87.84487159],173.479467757086,2022.7296575465116,[89.19276327],194.23081869757686,11596.930041341355,[87.36441164],205.48177099714243,23720.858169426956,[87.93311595],237.34257692314992,3684.629714491815,[90.90963666]
2023-10-06T16:03:44.740000Z,43.104533,-116.786891,1662.0,151.19235514599745,2686.263256765109,[93.65179361],182.5697635908386,2350.89284243984,[89.98744846],178.64684333239504,2323.1695079287115,[90.36093477],183.16003735076265,1926.1925582215333,[89.97717024],177.26822003216324,1895.3749480766803,[91.43558929],195.04493157896022,11519.427534397026,[87.72401607],205.90727461975393,23676.10138482982,[88.11291144],239.9954769768918,3743.065797479663,[92.05797097]
2023-10-06T16:03:52.250000Z,43.104172,-116.787542,1662.0,152.58965221978718,2696.683355529374,[93.63772089],183.79391890605373,2393.8790952467793,[89.98767384],179.95469450247842,2362.6278179880733,[90.35490694],184.6349878415056,1969.809710039693,[89.97767576],178.89348671143765,1933.6873258756566,[91.40715734],195.2468919942201,11571.96769141318,[87.73433892],205.98026066703784,23735.30301718339,[88.11761491],239.87215080686306,3809.025311065823,[92.02236368]
2023-10-06T16:03:53.630000Z,43.10416,-116.787742,1670.0,152.9105392145682,2690.4167940350762,[93.47645862],184.1802257149312,2396.3406398163293,[89.79640978],180.34931236288233,2364.0041354730097,[90.16081042],185.1032223877789,1972.5195572549808,[89.74533209],179.37629365216566,1934.7745785533589,[91.16957756],195.32290413276522,11577.538679020716,[87.6958999],206.0141988389644,23743.616041119847,[88.0989897],239.97742667450606,3823.778739756721,[91.89483409]
2023-10-06T16:03:58.280000Z,43.104172,-116.788053,1670.0,153.37986326701258,2677.795045175629,[93.49280439],184.78609294756473,2396.989775396718,[89.79646492],180.9633668861745,2362.9609701350537,[90.16088141],185.83873233623515,1973.605517792546,[89.74547221],180.12611058461374,1933.3315222464498,[91.1704503],195.44543616425875,11582.958327081928,[87.69697683],206.07052457010525,23753.497325615073,[88.09977993],240.18353182462138,3845.04948305498,[91.88435948]
2023-10-06T16:04:01.910000Z,43.104172,-116.788373,1662.0,153.880353221047,2666.228960998442,[93.67915845],185.40599208942305,2399.302813477177,[89.98770171],181.5947566633872,2363.542242713199,[90.35476963],186.58998866772737,1976.424531362862,[89.97775047],180.89802105974235,1933.5642643687545,[91.40724686],195.56957663127346,11589.911504835123,[87.73784303],206.12697958633757,23764.920886592467,[88.11995922],240.37557044932188,3867.665536696109,[91.99172618]
2023-10-06T16:04:04.460000Z,43.10416,-116.788722,1670.0,154.44353802228505,2655.0513719310024,[93.52264939],186.07725613950413,2403.470521859679,[89.79701373],182.28163409183563,2365.835182344511,[90.16068596],187.40176492764112,1981.207112620418,[89.74644879],181.73830737432334,1935.5504612041273,[91.16910886],195.70301744777677,11598.84019602126,[87.70012688],206.18707583353176,23778.603081772133,[88.10178474],240.56538143671736,3893.035593668572,[91.86114903]
2023-10-06T16:04:07.120000Z,43.104355,-116.788884,1677.0,154.49921729099918,2629.8201046170116,[93.40441382],186.44761303174528,2383.374121051608,[89.62702815],182.62468839552872,2344.7557041818777,[89.99108096],187.86526453105216,1961.4865891959582,[89.53943517],182.15248262136964,1914.3468648734818,[90.972621],195.79478908695225,11581.560700903887,[87.66212589],206.23860455025596,23764.959435030953,[88.08383791],240.9383583732734,3893.944422560252,[91.75781915]
2023-10-06T16:04:10.120000Z,43.104355,-116.789267,1670.0,155.11547026301915,2616.553501898472,[93.57434543],187.1912371735378,2387.074924164452,[89.79561953],183.3852214805199,2346.3895647945506,[90.16201763],188.76537153670432,1965.9943268890786,[89.74448684],183.08429874353754,1915.7708044141461,[91.18117609],195.94311506505036,11590.071830476507,[87.6983888],206.30603825368152,23778.716498975384,[88.10179378],241.15984395973558,3921.218121388378,[91.84778191]
2023-10-06T16:04:14.060000Z,43.104346,-116.789638,1670.0,155.72737424224155,2604.905428700252,[93.59028673],187.90595707633727,2392.0321826592303,[89.79604309],184.11904052697287,2349.3629835371257,[90.16181258],189.6282847898762,1971.8069585018613,[89.74524005],183.98329612044506,1918.6297979559504,[91.17941649],196.08521918210326,11599.350952971256,[87.70022804],206.37021871213088,23792.970275181455,[88.10293012],241.35873827692828,3948.171938567792,[91.83517593]
2023-10-06T16:04:17.580000Z,43.104492,-116.78997,1677.0,156.12665933892015,2579.0751394059957,[93.47123564],188.6041387335761,2379.8590656841743,[89.62647728],184.808987435966,2335.2948337212147,[89.99104483],190.4862627173223,1960.5541331408529,[89.53921613],184.82828852138104,1904.5330121282605,[90.97763184],196.23577265302376,11591.279640540348,[87.66408396],206.4458747206794,23790.414177806597,[88.0858866],241.75183322630798,3964.1956124149415,[91.72668712]
2023-10-06T16:04:20.390000Z,43.104486,-116.790161,1677.0,156.44923316418408,2573.435172543308,[93.47882457],188.97138367487236,2382.8923389344222,[89.62695274],185.18741411469696,2337.313021513873,[89.99105256],190.92871532355295,1964.097037012421,[89.54004727],185.292193415572,1906.5679931469754,[90.97658857],196.30862033673893,11596.269024634808,[87.66508789],206.47870414330404,23797.9179842713,[88.08648969],241.8494627537587,3978.2096381135007,[91.72060819]
2023-10-06T16:04:22.300000Z,43.104672,-116.790292,1677.0,156.48344126143013,2550.232558157506,[93.51039694],189.30472586938959,2364.1836691069757,[89.62400076],185.49611971556686,2317.7314197589676,[89.99097697],191.35233578896376,1945.8822685841378,[89.53574199],185.6724540539389,1887.0172432624074,[90.98670468],196.38793379556049,11579.434758081092,[87.66169714],206.52384116807133,23784.154723775828,[88.08538322],242.18434801706394,3977.919059833622,[91.7207338]
2023-10-06T16:04:23.350000Z,43.104675,-116.790481,1708.0,156.79821284565293,2543.8285572428913,[92.82313067],189.67364258772116,2366.390488667918,[88.87390943],185.87529733525855,2318.923486580444,[89.22508329],191.7977890901028,1948.6419518800421,[88.62516248],186.13800306103366,1888.2681668974728,[90.04551454],196.46141663884427,11583.458137666616,[87.50944386],206.557376773327,23790.70938498706,[88.01133881],242.29173460597002,3991.374054753373,[91.27023887]
2023-10-06T16:04:25.640000Z,43.104858,-116.790481,1677.0,156.61653783331712,2525.153987169401,[93.54517198],189.7570352969825,2346.3515103258687,[89.62114327],185.92715154234278,2298.700805717498,[89.99090227],191.92123483317604,1928.7453144091687,[89.53161723],186.20465789294732,1868.0555712983669,[90.9967182],196.48991410142526,11563.959777907465,[87.65857149],206.57921577675643,23772.511713150474,[88.0844462],242.55065014834318,3981.952397687015,[91.7189919]
2023-10-06T16:04:28.200000Z,43.105042,-116.7908,1685.0,156.97750897598897,2496.1372750072596,[93.40332869],190.47128683578723,2330.7857886005604,[89.42196981],186.62888418132928,2281.2201929578,[89.78990321],192.80805690602773,1914.3362341730847,[89.28867905],187.07225826627263,1850.751716538749,[90.75842945],196.64216173257438,11551.755762966035,[87.61648875],206.6572278915379,23765.82068613715,[88.06464229],242.98251826439312,3995.671304284146,[91.59847348]
2023-10-06T16:04:29.810000Z,43.104998,-116.790815,1692.0,157.04705993729107,2500.1608501621045,[93.23798406],190.4789551093946,2335.814466713716,[89.25153248],186.6451434996047,2286.2167045422093,[89.61493747],192.81126068239905,1919.3734590584747,[89.081629],187.09109399445364,1855.7531103466843,[90.54029085],196.64103327260813,11556.788986282156,[87.58288215],206.6545906035272,23770.73883698776,[88.04818937],242.92809749014728,3998.983377846793,[91.49693029]
2023-10-06T16:04:31.720000Z,43.105184,-116.791142,1692.0,157.42867960328087,2470.8098654248483,[93.27636507],191.21801323697605,2320.5278007159795,[89.24660246],187.37318178990324,2268.954167459476,[89.61200794],193.7295629353735,1905.3693577661638,[89.07488032],187.99368273244212,1838.7606238997216,[90.54528352],196.79694630259863,11544.641066199789,[87.58034175],206.73427303340225,23764.183675658347,[88.0476514],243.3638307031129,4013.3812551696187,[91.49156253]
2023-10-06T16:04:33.430000Z,43.105184,-116.791338,1685.0,157.77118008703275,2464.731973931333,[93.44658959],191.60390600090457,2323.683328933853,[89.42020315],187.77237629320567,2271.0560896463094,[89.78896293],194.19469780285988,1909.2179136197751,[89.2867723],188.48539927394293,1841.0465401021843,[90.76242708],196.87273194517041,11549.254291372241,[87.6159731],206.7686449553201,23771.34286240308,[88.06509154],243.46569190495296,4027.645336185284,[91.58579028]
2023-10-06T16:04:37.030000Z,43.10537,-116.791861,1700.0,158.51629027587774,2429.708070140099,[93.14361657],192.74021632645278,2312.456845203681,[89.04580147],188.91430575923354,2256.7858246828714,[89.40682539],195.59210113190244,1900.1866465209646,[88.83121691],189.90129906358848,1827.447104562629,[90.29784994],197.10472849882262,11541.908377508811,[87.54012832],206.88269279382322,23772.040724031205,[88.02903703],243.99564490486023,4056.6564983663366,[91.36273625]
2023-10-06T16:04:43.230000Z,43.10537,-116.792908,1761.0,160.41016253868008,2399.8154148147146,[91.72906694],194.78247862215642,2332.727098014373,[87.55722203],191.0385545864754,2271.548583023823,[87.87302028],198.03646060805053,1924.8393927576576,[87.03292337],192.5109069506498,1844.01001440816,[88.40024414],197.50827780459414,11567.22122651093,[87.24397914],207.06576158692593,23810.578667013,[87.88562556],244.51419442372412,4133.404578180489,[90.4921132]
2023-10-06T16:04:48.300000Z,43.105557,-116.793758,1769.0,161.82523585604324,2357.770095603091,[91.56563879],196.55715987687867,2331.4057278801556,[87.35962114],192.8569209873642,2265.5421060269477,[87.66537312],200.1834441417752,1927.8553228456537,[86.80048429],194.75483962056057,1840.123602496699,[88.14799859],197.8660503254332,11568.412941089513,[87.20473329],207.23672703885956,23823.55462946161,[87.86756251],245.17861494753265,4187.178523686672,[90.37633076]
2023-10-06T16:04:51.000000Z,43.105557,-116.794281,1769.0,162.81367866158118,2344.844079227001,[91.57426508],197.55477184499642,2343.8889700526847,[87.3736637],193.90213207617728,2275.390696766723,[87.675467],201.3619110583828,1942.9510527661366,[86.82529183],196.02902211076483,1851.4210546152704,[88.15929178],198.06654319933995,11581.523670244756,[87.20789263],207.32776346505347,23843.008235288256,[87.86930077],245.42122089415085,4225.846399740394,[90.37288731]
2023-10-06T16:04:56.270000Z,43.105545,-116.795143,1776.0,164.47464947864586,2326.3684415899406,[91.41447768],199.16452763344049,2367.2508864361716,[87.23049407],195.5952213052148,2294.5395554712572,[87.52035642],203.24800384836956,1970.8124545728033,[86.66722453],198.08096317080245,1873.273227859819,[87.96689028],198.3939229128886,11604.705808931263,[87.17898316],207.4760128903719,23876.385661039832,[87.85550214],245.7952924909152,4290.2864241127,[90.27380627]
2023-10-06T16:04:59.250000Z,43.105545,-116.795654,1776.0,165.46640230027666,2315.585065344134,[91.42106202],200.11000278255858,2381.2257230269424,[87.24672254],196.59073152747666,2306.0665493024776,[87.53273569],204.34984488053703,1987.593949392773,[86.69530092],199.28197418845144,1886.5939704523182,[87.98123361],198.58861651351987,11617.877129124734,[87.18217622],207.5645749203232,23895.54586588134,[87.85722006],246.0213410641284,4328.249459710747,[90.27140475]
2023-10-06T16:05:02.160000Z,43.105557,-116.796112,1776.0,166.35512441566883,2305.219066524829,[91.42744955],200.95924435332347,2393.0507281771766,[87.26030679],197.48423958958924,2315.7120954952816,[87.54299987],205.33771682519134,2002.0442714082992,[86.71910123],200.35768049463508,1897.9778532445835,[87.99333204],198.76485002749294,11628.533373345746,[87.18475428],207.6453084342806,23911.58510329979,[87.85865604],246.2366217830601,4361.793171215245,[90.26931759]
2023-10-06T16:05:03.820000Z,43.105545,-116.796357,1776.0,166.84535749059012,2301.8956852977954,[91.42950959],201.39222915599532,2401.495724698973,[87.26992648],197.9435418720592,2323.0481927565825,[87.55074952],205.83483899454453,2011.857467907697,[86.7350697],200.90576428156007,1906.2510177982645,[88.00203394],198.85573889127886,11636.215599317196,[87.18660992],207.68618089565345,23921.99795988482,[87.85958727],246.32591899510876,4380.584154490471,[90.26816234]
2023-10-06T16:05:09.450000Z,43.105362,-116.796996,1784.0,168.21622956246793,2310.5202099931744,[91.22589984],202.3556375900859,2439.7375586724615,[87.12522321],198.993566135712,2358.8059975626934,[87.39388553],206.89428543366714,2053.1690731643243,[86.5781218],202.12414344537746,1944.2390638965267,[87.80559483],199.065210912154,11672.319939513747,[87.1561241],207.77388606782247,23964.13662137059,[87.84424714],246.3556175553953,4436.38480071227,[90.16147115]
2023-10-06T16:05:16.460000Z,43.10537,-116.797682,1784.0,169.57426814260918,2298.8955840772896,[91.23209684],203.56617341342331,2460.6970397112,[87.14966914],200.27357236151116,2376.7267747503133,[87.41350913],208.27860485939192,2078.2355917784444,[86.61929827],203.64239209046897,1965.1305299423125,[87.82890129],199.32536782546455,11689.810815293115,[87.16037228],207.8929800756355,23989.341357962232,[87.84650998],246.6523657681919,4487.2282844858,[90.15964157]
2023-10-06T16:05:18.830000Z,43.105184,-116.797812,1753.0,169.92401895260758,2317.34712483045,[91.98814315],203.59942511718413,2483.8683627097853,[87.88996362],200.3396935070112,2399.7782992556513,[88.17736654],208.26587341991817,2101.4466486207416,[87.49955485],203.68302402795427,1988.303872176833,[88.7466861],199.3408293630204,11712.810772633555,[87.31723124],207.8923219118425,24012.5554223494,[87.92245755],246.4645619395201,4505.166306476421,[90.55324078]
2023-10-06T16:05:19.630000Z,43.105184,-116.798009,1814.0,170.3148640542269,2314.5963097916247,[90.48129303],203.93754090831013,2490.3294729735085,[86.49541744],200.6978710998732,2405.397372388794,[86.73156052],208.64960116583964,2109.0860075190294,[85.85712796],204.1048585311842,1994.7975409296741,[87.00122909],199.41482797725916,11718.122879153581,[87.02091393],207.92615926195572,24020.038105834967,[87.77780366],246.54584835730955,4519.869117603157,[89.77819748]
2023-10-06T16:05:20.930000Z,43.105225,-116.798018,1784.0,170.31377645286747,2309.983091022643,[91.2261848],203.99554335433174,2486.46451318811,[87.17915944],200.75262144552812,2401.396217427244,[87.44004451],208.72651186157754,2105.441515667123,[86.66288338],204.17762497673655,1990.9403523329772,[87.8570202],199.42560185935747,11714.069472207406,[87.16624327],207.93277822213514,24016.35230976344,[87.84892971],246.60251938133075,4518.727784221482,[90.15852874]
2023-10-06T16:05:21.990000Z,43.105184,-116.798205,1784.0,170.70462998193048,2311.9665593451655,[91.22513316],204.27219256246502,2496.8433710062295,[87.19086627],201.052560292943,2411.0807393199407,[87.45031342],209.02861600959608,2116.7797587431,[86.68071812],204.52181316627463,2001.3648209251924,[87.86817197],199.48838435240236,11723.427365329486,[87.16850155],207.9598039638014,24027.49108180133,[87.84992597],246.62619930288227,4534.506250134592,[90.15797712]
2023-10-06T16:05:23.980000Z,43.105179,-116.798337,1784.0,170.96977889024046,2310.804478797861,[91.22574908],204.49131013188884,2501.783571705061,[87.19640452],201.285703482225,2415.477753260993,[87.45494863],209.2749830284509,2122.4976804723606,[86.68964021],204.79441920417545,2006.3513462102273,[87.87346548],199.53697869251224,11727.534232768872,[87.1694915],207.98183148315408,24033.00604699104,[87.8504189],246.6735923677246,4544.58913441101,[90.15762662]
2023-10-06T16:05:25.860000Z,43.105362,-116.798529,1784.0,171.27639226439672,2288.30644219522,[91.2377966],205.01250971784978,2489.8611434350773,[87.18300138],201.80902280255484,2402.3053255480845,[87.44101199],209.9143398602847,2112.534442512885,[86.6740627],205.44687432113463,1994.5758623392103,[87.86092258],199.64224154582743,11713.608365136297,[87.1661319],208.03745988171858,24022.358118284297,[87.84946699],246.98659220365053,4550.943279264228,[90.15740654]
2023-10-06T16:05:28.710000Z,43.10537,-116.798728,1784.0,171.67449914648066,2285.027056705341,[91.23957248],205.35813959456212,2495.9479648702254,[87.18986012],202.17481587568545,2407.545332443734,[87.44657423],210.30584250180505,2119.8897935272366,[86.68557689],205.87671394870202,2000.787974282571,[87.86755791],199.718310386113,11718.217845158142,[87.16724482],208.07257510269415,24029.168032980535,[87.85007588],247.07644668621992,4565.506718870366,[90.15690443]
2023-10-06T16:05:31.050000Z,43.10537,-116.798728,1791.0,171.67449914648066,2285.027056705341,[91.06412245],205.35813959456212,2495.9479648702254,[87.02958015],202.17481587568545,2407.545332443734,[87.2803379],210.30584250180505,2119.8897935272366,[86.49705189],205.87671394870202,2000.787974282571,[87.66740606],199.718310386113,11718.217845158142,[87.13310319],208.07257510269415,24029.168032980535,[87.83340857],247.07644668621992,4565.506718870366,[90.06905683]
2023-10-06T16:05:32.640000Z,43.105362,-116.79872,1791.0,171.6615735828999,2286.0007752117253,[91.06366929],205.33589996638096,2496.4725319075064,[87.03020319],202.15248839445883,2408.122873508801,[87.28098918],210.27853306499551,2120.3288852395826,[86.49777549],205.84883656137436,2001.3037704359651,[87.66800657],199.71384882585212,11718.83533743924,[87.133254],208.07020968735736,24029.647444878494,[87.83345176],247.06298796121558,4565.253896415562,[90.06906065]
2023-10-06T16:05:34.380000Z,43.105362,-116.798912,1784.0,172.04953764838135,2283.787336694796,[91.24024516],205.65925165598068,2503.1982332546177,[87.19798643],202.49607171431657,2414.0576409426667,[87.45345343],210.64193016777477,2128.2498122718034,[86.69856748],206.2501693577441,2008.1654767347486,[87.87538479],199.7857666073001,11724.10807426181,[87.16866569],208.10311096785335,24036.982811748392,[87.8507742],247.1393027681395,4579.647553259443,[90.15641995]
2023-10-06T16:05:35.230000Z,43.105557,-116.798728,1784.0,171.5984130424712,2264.4731172235065,[91.25082015],205.5638606971314,2477.1894904614333,[87.16861488],202.3628623744593,2388.318995573765,[87.4260463],210.5915197777099,2101.978541205275,[86.65739799],206.1387352353383,1982.1157879392274,[87.84748841],199.75258392721258,11698.65932385029,[87.16251658],208.09583137070507,24010.823184549277,[87.84843483],247.31693628683024,4557.443266152999,[90.15718204]
2023-10-06T16:05:37.430000Z,43.105545,-116.798784,1784.0,171.71740702250838,2265.1310194143502,[91.25045697],205.64557489166893,2480.361144184761,[87.17222951],202.4517264366718,2391.288618494634,[87.42923847],210.67985634785407,2105.4479909541137,[86.66289362],206.23989933311253,1985.3234470109603,[87.85096293],199.77139287577924,11701.452999804682,[87.16319291],208.10394107547458,24014.14063030181,[87.84873178],247.32360237587295,4562.162955130608,[90.15701943]
2023-10-06T16:05:39.750000Z,43.105545,-116.798784,1776.0,171.71740702250838,2265.1310194143502,[91.45270167],205.64557489166893,2480.361144184761,[87.3566066],202.4517264366718,2391.288618494634,[87.6205625],210.67985634785407,2105.4479909541137,[86.87990766],206.23989933311253,1985.3234470109603,[88.08154921],199.77139287577924,11701.452999804682,[87.20227001],208.10394107547458,24014.14063030181,[87.86779247],247.32360237587295,4562.162955130608,[90.25748935]
2023-10-06T16:05:45.810000Z,43.105696,-116.798401,1784.0,170.8714559245906,2253.265776283686,[91.25703952],205.15834912361194,2451.8369277690076,[87.13938608],201.90855586865075,2363.98750850873,[87.3995899],210.1757453751331,2075.196253521226,[86.6143584],205.6380968296994,1956.6031931626771,[87.81944824],199.65518598840785,11675.158229891736,[87.15681433],208.05700675969982,23984.697340797135,[87.8460934],247.3671092734284,4526.928225683757,[90.15824157]
2023-10-06T16:05:50.640000Z,43.105883,-116.797943,1784.0,169.84514135750973,2239.0258793986814,[91.26503153],204.56771760316002,2417.315922259618,[87.09860378],201.24876160566134,2330.9603103212403,[87.36279654],209.56325012470285,2038.6167507326109,[86.55375396],204.90391520833725,1921.9033979967198,[87.78011761],199.51670863361247,11643.104090818277,[87.14899977],208.00153078054078,23948.8781596801,[87.84287495],247.4284624632884,4484.522671736493,[90.15973789]
